reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app,gemini_llm_topic,correct,human_labeled_topic,cause
0c71ca23-3a91-43da-bfcd-a10e14dca764,Joseph daniel edosa,https://play-lh.googleusercontent.com/a-/ALV-UjWvpLZdmFuIpflosr6Sca7slLYK6lJZ41gk-By3H-ZX04UhvxdX,The best trading application,1,0,4.59.0,2025-03-03 22:41:02,Thank you for your support! We're glad you're enjoying the trading experience. Happy trading! NP,2025-03-06 21:05:59,4.59.0,com.bybit.app,Generic feedback,1,,
2ca7056f-0604-4066-bb54-ff92df19c67f,Habib Khan,https://play-lh.googleusercontent.com/a/ACg8ocLOYqTcEokSd8okt74OpAGUQzEMHdT4pqUM1OweENOYSUhTZw=mo,good app reeyal,1,0,2.96.2,2025-03-12 13:50:20,"Hi there! We are always looking to offer you our best services. If you like Binance, and find it easy to use it, we encourage you to re-evaluate us positively. If you find any issues, please don't hesitate to let us know in our live chat here: https://www.binance.com/en/chat. We are 24/7 at your service. Thanks! -ED",2025-03-12 15:49:07,2.96.2,com.binance.dev,Generic feedback,1,,
bb4ea7bb-f7be-452a-b8f7-0ddf9fcb0db9,Jb Bobiles,https://play-lh.googleusercontent.com/a/ACg8ocKTCwgcCvGREyTlTWiSLcxpvMGmhRF1FMmnniDumxamSmpq9kU=mo,Scam,1,0,3.205.10,2025-02-24 15:48:38,,,3.205.10,co.mona.android,Generic feedback,1,,
adedb980-601a-4ba6-86b8-75e3a979376d,James Kenneth Laumoc,https://play-lh.googleusercontent.com/a-/ALV-UjWTiW6ejQc9DStKioKGs0oUX6n78sOBvsMhIYklSv-oSVQxyWMI,Nice,5,0,,2025-03-07 22:01:30,,,,com.bybit.app,Generic feedback,1,,
e81d2def-daab-4322-b489-b3d0ac562d54,Hauwa Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjWjKI_YoPYaJj5xfb2ao1JX4ZYli4nKBJmDw-7KBLtsew9jdLo,excellent,4,0,2.89.6,2025-03-15 2:22:53,,,2.89.6,com.binance.dev,Generic feedback,1,,
cfccec47-319b-4a7a-bb11-890c44ebfa20,ISS TALHA,https://play-lh.googleusercontent.com/a-/ALV-UjXSuo7LYpEJcxxbrxR_b7JKU8nbUm4mLNNushW7afD2O6ZqSbU,Binance is a good platform but I doe't used this app,1,0,2.96.2,2025-03-11 4:50:13,"Hi Talha, if you haven't used the app yet, we encourage you to give it a try and explore the various features and services we offer like web version. After you had chance to try, we'd like to see your current feedbacks. Kindly share with us by editing your comment and rating. Our aim to provide you with the best possible experience. Thanks! ^KO",2025-03-11 5:10:25,2.96.2,com.binance.dev,Generic feedback,1,,
e90a8bc5-34e6-4d34-8de2-df3ce6c86e02,Asraf Ali Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjUhOtWvOW2GpznVvKxgc-rjiCETbtJ_Db2iKU6KrlIcXaUt86QlPA,Love you binance team and all user 🥰,5,0,2.97.1,2025-03-14 12:26:59,,,2.97.1,com.binance.dev,Generic feedback,1,,
c330e42e-afdd-4a22-a51d-280f3e753574,Daniel Kwame,https://play-lh.googleusercontent.com/a-/ALV-UjWABvNxy8esieuJRoa5x2ai8sDttMxgTpvXsPPhE-t023nLxao,cool,2,0,2.94.6,2025-02-07 8:08:56,"Hello! Thank you for considering Binance as the best! We're delighted to hear such positive feedback. If you've enjoyed your experience with us, could you please consider leaving a higher rating? Your support means a lot to us, and we're always here to assist you with any questions http://www.binance.com/en/chat. /BC",2025-02-07 8:26:49,2.94.6,com.binance.dev,Generic feedback,1,,
e5da4d2a-5001-4403-a88a-c61b99dfaa11,Jimmy Friesen,https://play-lh.googleusercontent.com/a-/ALV-UjW_hUfp201C2xJLE8yVhxJzerfyEywEkICAfo830IfTvKEuKKw,decent,2,0,3.201.0,2024-12-14 22:47:48,,,3.201.0,co.mona.android,Generic feedback,1,,
5f32875e-957e-43fb-9c2d-78d4edeaf703,doranto sen2008,https://play-lh.googleusercontent.com/a-/ALV-UjWwBirug5GU-sNIBOP8exXb28zw6oqt2SMtZbhAUErsHnFaYMg,My love bainance,2,0,,2025-03-09 16:57:36,"Hi Doranto! Your feedback is precious to us. If you meet any difficulties, our team at binance.com/en/chat is here to aid. We deeply appreciate revisions to your review as they facilitate our continuous ambition to improve our services. We're eager to understand how we can upgrade further. Thank you! ^IC  ",2025-03-09 17:29:01,,com.binance.dev,Generic feedback,1,,
38a982cb-7303-4233-a0c3-8a510b4362b9,masilasi Sianga,https://play-lh.googleusercontent.com/a-/ALV-UjVLs0mgADoBqxxQ1qpUKqSzOWETOCJANtu9oGqw-Ghg8oF9wrcN7g,Quick,5,0,3.205.10,2025-03-07 5:44:03,,,3.205.10,co.mona.android,Generic feedback,0,Reliability/Stability,
272b0fc2-98a8-4b4e-aece-56dd6fcfdcf9,Zabihullah Jan,https://play-lh.googleusercontent.com/a-/ALV-UjXryI_rLcn52sWgvSTmSFvnoVHrfnxV3XOK-nUZXbPrKb4Ywyo,good,2,0,2.94.6,2025-01-26 12:37:48,"Hi there! We are pleased that we met your expectations. Would you tell us what is missing for a 5-star rating? So we can improve ourselves based on your feedback. 🌟 That would be very encouraging for us. Stay SAFU and have a nice day. Thanks 😊 ^WI
",2025-01-26 12:48:17,2.94.6,com.binance.dev,Generic feedback,1,,
72e89b6d-4411-4429-8035-a16d70b9929a,Ajay joe,https://play-lh.googleusercontent.com/a-/ALV-UjV0lDGEJUC-WfQQvwAeHbKwCkfxu_C_-4ZNb55qcTvbY40zPkw,good,3,0,2.93.4,2025-03-14 11:31:54,"Hello! Thank you for considering Binance as good! We're delighted to hear such positive feedback. If you've enjoyed your experience with us, could you please consider leaving a higher rating? Your support means a lot to us, and we're always here to assist you with any questions http://www.binance.com/en/chat. /BC",2025-03-14 12:17:48,2.93.4,com.binance.dev,Generic feedback,1,,
18c9f1fe-265f-4002-b4fe-8b00a17dd294,Chihiro Yakou,https://play-lh.googleusercontent.com/a-/ALV-UjXeysFmA-aJBbS4VXgQCpaFuuNU9WceaLyg0_-wPZ48mxkfRw,still sceptical,1,0,4.58.0,2025-02-07 6:28:09,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-09 15:05:47,4.58.0,com.bybit.app,Generic feedback,1,,
93b901c5-e8c3-4df1-9088-8fda003b674d,Wazir Azam (Bakhto),https://play-lh.googleusercontent.com/a-/ALV-UjVhSmAfbpupa424AdEMmsx8_RQwx2uajLbgepZVZ2Cw2qSLsqGZ,nice,2,0,2.95.3,2025-02-03 14:31:03,"Hi Wazir. Thank you for the time to give us feedback. As per the rating, we see that you might need our assistance. Here is the contact to Binance customer support -> https://binance.com/en/chat/ If you are satisfied with the application, we'd appreciate it if you could reconsider your rating 💫 -SA",2025-02-03 14:51:48,2.95.3,com.binance.dev,Generic feedback,1,,
4936c2cb-70dd-4070-8ff5-71b2ece6dd9e,Md Shahadot,https://play-lh.googleusercontent.com/a/ACg8ocJl9gy528E5KT-Zw5NSeLBybf_hYCq5FQGRGbLDHjZawsIHbw=mo,nice app,3,0,2.95.3,2025-03-14 21:49:14,"Hi Shahadot, thank you for your review. If you like our app, could you let us know what is missing to get 5 stars rating? Your feedback would be incredibly encouraging for us. For any inquiries, feel free to connect with our support team via this link: https://binance.com/en/chat/. - HN
",2025-03-15 0:47:23,2.95.3,com.binance.dev,Generic feedback,1,,
2199dd48-411b-4500-98d4-f8058cabf47f,Umer Tariq,https://play-lh.googleusercontent.com/a/ACg8ocJMxVwPBfDVbwz-cfmV6AKgdkBdJipKU6Y4xBx6lZy3crc2PX0=mo,"No Pi , Bye Bye !",1,0,2.97.1,2025-03-14 22:45:06,,,2.97.1,com.binance.dev,Generic feedback,0,Features/Functionality,
ad00ff08-56b9-4137-a172-454dc4d41aca,Sam Odaro,https://play-lh.googleusercontent.com/a-/ALV-UjVD0PmlMhCBKrcRakOeLEPnA2nn8XCT7QQXbJ0TPMB12-ksVgzW,excellent experience,4,0,2.96.2,2025-03-14 13:24:27,,,2.96.2,com.binance.dev,Generic feedback,1,,
f6d221c0-5496-4888-a5c1-67f087bf74ac,S R Salman,https://play-lh.googleusercontent.com/a/ACg8ocJzeJ49aiPbqJM8jaSUvcqP4YHkg9-uj2iu-NNXB0vSNj5mCQ=mo,Nice wow,2,0,4.51.1,2024-11-01 9:42:39,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? NP",2024-11-01 11:33:57,4.51.1,com.bybit.app,Generic feedback,1,,
95f941f2-520e-41be-ba82-4881fdf26176,Ankon Khan,https://play-lh.googleusercontent.com/a/ACg8ocK0zqc80lKmmd-MDdyaoaScXSl4vjhW39mQ127OFLjPf4AW3A=mo,good service,5,0,2.96.2,2025-03-15 2:59:18,,,2.96.2,com.binance.dev,Generic feedback,1,,
f1905727-e178-4ad4-bb13-77b577f49044,Sparky monir,https://play-lh.googleusercontent.com/a-/ALV-UjUg1CTqJ-pq3pcRZ3wqHPjr6ZsUlBcMQVwuEFwKnLycJZkMyY9u,nice,2,0,4.52.0,2024-11-10 8:27:55,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback LG,2024-11-10 12:04:13,4.52.0,com.bybit.app,Generic feedback,1,,
f89c7ff2-1097-4e54-a1bd-9f37c411defb,Wael Danaf,https://play-lh.googleusercontent.com/a/ACg8ocIIaqGw68cQUdhiiriJiqhnI5XSAQ4A9gAfl_RrpiF2ESbHyg=mo,Scam scam scam scam this is a scam 1 star wish I could rate 0 stars,1,0,,2025-03-13 0:00:19,,,,co.mona.android,Generic feedback,0,Scam,
2ece5310-ba1f-403b-a6d1-d6df1b41d669,Mr Arro,https://play-lh.googleusercontent.com/a-/ALV-UjV_Z3Q09doyvpkvnQC6IqYxt2phTjzUkMXHUieGU9cH4datWPw,"Today uninstall my Binance app, and i am shifting in bitget, for trade on pi",1,0,2.96.2,2025-03-14 23:09:36,,,2.96.2,com.binance.dev,Generic feedback,1,,
948a9595-b8eb-4c1a-b54f-042c01751414,Samwala official,https://play-lh.googleusercontent.com/a-/ALV-UjVESt02jOWRphb3-0sW_yU1RuWq0E-SFns8HpARYU5Lzk8bfZ9R,great app for earning,2,0,2.96.2,2025-03-05 23:39:17,"Hi Samwala.
Thank you for your review. If you like our App, would you tell us what is missing to get 5 stars rating? That would be very encouraging for us. Feel free to connect with our support team via this link https://binance.com/en/chat/ for help on any of your inquiries. JA",2025-03-06 0:25:44,2.96.2,com.binance.dev,Generic feedback,1,,
147fce70-37f3-44c7-bbf9-b0c11f5034c9,Rifat 098,https://play-lh.googleusercontent.com/a/ACg8ocLvQQ2rSzk6eM9Wm7YcP6KT25aPEdfn9HxmD-LX_gDpfOZTPw=mo,good,2,0,2.97.1,2025-03-10 3:57:32,"Hi Rifat.
Thank you for your review. If you like our App, would you tell us what is missing to get 5 stars rating? That would be very encouraging for us. Feel free to connect with our support team via this link https://binance.com/en/chat/ for help on any of your inquiries. JA",2025-03-10 4:06:51,2.97.1,com.binance.dev,Generic feedback,1,,
c9b4e03b-8c88-4a58-89e5-031208b7fc74,Yusuf Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXuW5R8NFMrcOS_MNP1WFI7dj28jtllBSAo8WOuxybKI68HrE9j,nice 👍,3,0,2.96.2,2025-03-14 17:50:29,"Hi Yusuf. Thank you for the time to give us feedback. As per the rating, we see that you might need our assistance. Here is the contact to Binance customer support -> https://binance.com/en/chat/ If you are satisfied with the application, we'd appreciate it if you could reconsider your rating 💫 -SA",2025-03-14 18:05:30,2.96.2,com.binance.dev,Generic feedback,1,,
fbe8ebad-36ec-4d6b-8955-fd5b281b2bb2,KimiBwoy Dc,https://play-lh.googleusercontent.com/a/ACg8ocLHD7gmMB0C3Y-Mp_IcJgg0Fii8yQvarKP_K6V28Vt_eot_uQ=mo,thank h man,2,0,4.57.0,2025-01-16 14:00:22,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback ST,2025-01-16 17:23:20,4.57.0,com.bybit.app,Generic feedback,1,,
79e4718a-379f-4575-bcf1-aa7d802df7df,Pillu pilly,https://play-lh.googleusercontent.com/a/ACg8ocKY0cIeDk7qJX7z_ZHXZM9lE5jIxktF_uYwGLvFvoepu4mqHw=mo,good app,5,0,2.96.2,2025-03-14 15:14:10,,,2.96.2,com.binance.dev,Generic feedback,1,,
6867f331-7873-42f4-9cf1-bcda356c20bb,Scott Walker,https://play-lh.googleusercontent.com/a/ACg8ocJ9CyJXOdAUGhjlN3Y2pKcW-SW_66jVUgNRkzRPtdUMQ9RGKQ=mo,1 star 🌟 till I've tried and tested the app myself,1,1,,2025-02-19 22:55:33,,,,co.mona.android,Generic feedback,1,,
ecaf4220-de29-4811-b6fb-8c26faca5fe6,Awais Mallah,https://play-lh.googleusercontent.com/a-/ALV-UjXXQvz1-704DcIjZHse6YN_k_WzRa6pQkrBnwebUXq3ezSqiV6P,good,5,0,2.96.2,2025-03-14 22:50:03,,,2.96.2,com.binance.dev,Generic feedback,1,,
59f29749-837d-4d31-ae97-99a95bf79efd,Afnaan Abbass666,https://play-lh.googleusercontent.com/a-/ALV-UjXtZE_6YJL5QNE5P5-8JuDyt4ZwCVYM_AdtsyZgcbXAtb61dwc,outstanding,5,0,2.96.2,2025-03-14 23:45:29,,,2.96.2,com.binance.dev,Generic feedback,1,,
7f247f8a-c7cf-4c0e-a495-3c2761061975,Shuvo Mondal,https://play-lh.googleusercontent.com/a/ACg8ocKhozI5bzyIFuxtASC2bqc1q5rvgQYGuol7_mYpMr3YEzYXVA=mo,Future trading is gambling. It takes all the dollars of most traders. I hate it so much from now on. No one plays this please.,1,0,,2025-02-22 10:53:04,,,,com.bybit.app,Generic feedback,1,,
ce9f763c-e96e-49fc-96e1-098e3983c683,Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocLUP9yPCPVUj0U0gDaG4kkNuyOefhGSMadlVvC0Sajt7RiwZw=mo,good,5,0,,2025-03-08 1:45:04,,,,com.bybit.app,Generic feedback,1,,
7b608e45-8b5f-4ecb-90c3-0814d2847711,Rajmul Mallick,https://play-lh.googleusercontent.com/a-/ALV-UjWxdlHMBmjmcxjOIAEafPOpDtAnNJLTNqkHgGrpxacDuijMemQE,nice,3,0,2.96.2,2025-03-14 16:08:13,Hi ⭐️⭐️⭐️⭐️⭐️ is the best review. Your satisfaction is our priority. We’d love to hear your feedback to see what improvements we can make to get full 🌟 from you Your support is our motivation if everything is perfect Do not forget to reevaluate 🌟 us 🙂 ’GI🔶 binance.com/en/chat,2025-03-14 17:12:46,2.96.2,com.binance.dev,Generic feedback,1,,
c7ac662d-e6dc-4786-bc1a-aa7e6248ac32,Rizwan Rks,https://play-lh.googleusercontent.com/a-/ALV-UjV8LBOTGGzxKC8K9LUKQJTGpWOvrhk1P-B6OtzSg0BhfqVyKK4,Not best,2,0,4.41.0,2024-10-27 13:33:20,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2024-10-27 13:36:51,4.41.0,com.bybit.app,Generic feedback,1,,
93883575-5c08-4aff-b3bb-fcc65db7d6d8,Hasseeb Sawati,https://play-lh.googleusercontent.com/a-/ALV-UjVwS6l-zUFFqONUk0_EjZusefIm1jyl6anFdYf0osVDJjlf9U9-,good,5,0,,2025-03-14 22:50:30,,,,com.binance.dev,Generic feedback,1,,
046cd635-4da8-46fe-81af-89e5cb28b38b,Weba Dejena,https://play-lh.googleusercontent.com/a/ACg8ocL3HDHUldr8_e9_ndGesxtx4Pw2wiUgt_kr5Y_avG0qTTgGRg=mo,ጥሩ,2,0,4.48.5,2024-12-23 12:00:57,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2024-12-23 12:04:39,4.48.5,com.bybit.app,Generic feedback,1,,
74808763-5856-41f6-b5ad-95ceb87be79e,arif shaikh,https://play-lh.googleusercontent.com/a/ACg8ocIvI92egODWyRppTU8aVEmSaTU6L3gMZU-GeyL44wOW2tyR=mo,good work,5,0,2.96.2,2025-03-14 13:47:43,,,2.96.2,com.binance.dev,Generic feedback,1,,
1c5f612c-e020-41cf-9c03-908ba74ddc99,Taha Zaino,https://play-lh.googleusercontent.com/a/ACg8ocIKVI1fbfWZ8jmabfnNc_2XAFbGjxL6_VQ3_txo95G5igf1GY0=mo,like,1,0,4.58.0,2025-02-27 13:43:31,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? -AS",2025-03-04 12:00:02,4.58.0,com.bybit.app,Generic feedback,1,,
bfe0b07c-67e6-408b-b60f-1d77351f0439,Sahabuddin sojib,https://play-lh.googleusercontent.com/a-/ALV-UjV0yxcHOnfGEbWzDIqF7yT9PNNon6Uy8HM21GiuqJhjOLkp9Qs,nice,2,0,4.51.1,2024-10-29 2:00:09,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback LG,2024-10-29 8:12:56,4.51.1,com.bybit.app,Generic feedback,1,,
040b8d52-9019-4158-9d6e-0fb25bc40ded,md Umar car AC service md Umar car AC service,https://play-lh.googleusercontent.com/a-/ALV-UjWdeA_MHm5mNZUZZgtKrGkbk1ps-ErVsM4BiCsQ8YEBCPcIhTjj,good job 👍🏻 nas,2,0,2.94.3,2025-01-28 0:33:30,"Hi there, thank you for your review. If you like our app, could you let us know what is missing to get 5 stars rating? Your feedback would be incredibly encouraging for us. For any inquiries, feel free to connect with our support team via this link: https://binance.com/en/chat/. - HN
",2025-01-28 4:43:22,2.94.3,com.binance.dev,Generic feedback,1,,
1194b47d-30b2-4ad6-a17e-7d0b48591b43,Biplab Biplab,https://play-lh.googleusercontent.com/a/ACg8ocLB1fYaTFSwGxwvlRuisP1-nRxT_v345Y3Yy6qH2Cf9B4gPuA=mo,good,2,0,2.96.2,2025-02-24 23:41:32,"Hi Biplab, thank you for your review. If you like our app, could you let us know what is missing to get 5 stars rating? Your feedback would be incredibly encouraging for us. For any inquiries, feel free to connect with our support team via this link: https://binance.com/en/chat/. - HN",2025-02-24 23:49:46,2.96.2,com.binance.dev,Generic feedback,1,,
cadcba09-0147-41af-b8c2-ee6707f95a7b,Sajith Bandara,https://play-lh.googleusercontent.com/a/ACg8ocLf6Ph_Q1XBLTYOntNbu43MTeJnkIW7-JRDKPGdDAK_RpQgCA=mo,good,2,0,4.55.0,2024-12-16 10:14:11,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback LG,2024-12-16 10:25:42,4.55.0,com.bybit.app,Generic feedback,1,,
4cdc0e5b-05b7-46ea-8b5a-ab80e7837df5,Ibraham Arshad,https://play-lh.googleusercontent.com/a/ACg8ocJnKMRXlSMDGHABzTGt5fykRENvv3a7wfIe9NxvNXX38vIqTQ=mo,Nice,2,0,,2025-03-01 13:05:17,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? - AS",2025-03-05 12:36:34,,com.bybit.app,Generic feedback,1,,
ca2a23eb-1d8e-42eb-a337-99729323a3a9,Prem Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJwQXrkqKOCQojpolO-M3yMubDsSR0c1Lbf-bBMaSGMmZX22g=mo,Best app,5,0,,2025-03-14 16:06:32,,,,com.binance.dev,Generic feedback,1,,
2334947c-af26-4d5f-90b1-1fc8aa663bd3,Ajay Yadav,https://play-lh.googleusercontent.com/a/ACg8ocLknLVkq7CHl_AHsMT562g03EnXFZdDSMY8IzmgHYkOLh0NzQ=mo,good,5,0,2.96.2,2025-03-14 23:19:28,,,2.96.2,com.binance.dev,Generic feedback,1,,
